Year,CPI
1899,8.3
1900,10.600000000000001
1901,12.9
1902,15.2
1903,17.5
1904,19.8
1905,22.1
1906,24.4
1907,26.7
1908,29.0
1909,31.3
1910,33.599999999999994
1911,35.9
1912,38.2
1913,40.5
1914,42.8
1915,45.099999999999994
1916,47.39999999999999
1917,49.7
1918,52.0
1919,54.3
1920,56.599999999999994
1921,58.89999999999999
1922,61.2
1923,63.5
1924,65.8
1925,68.1
1926,70.39999999999999
1927,72.69999999999999
1928,74.99999999999999
1929,77.3
1930,79.6
1931,81.89999999999999
1932,84.19999999999999
1933,86.49999999999999
1934,88.8
1935,91.1
1936,93.39999999999999
1937,95.69999999999999
1938,97.99999999999999
1939,100.3
1940,102.6
1941,104.89999999999999
1942,107.19999999999999
1943,109.49999999999999
1944,111.79999999999998
1945,114.1
1946,116.39999999999999
1947,118.69999999999999
1948,120.99999999999999
1949,123.29999999999998
1950,125.6
1951,127.89999999999999
1952,130.2
1953,132.5
1954,134.79999999999998
1955,137.1
1956,139.4
1957,141.7
1958,144.0
1959,146.3
1960,148.6
1961,150.9
1962,153.2
1963,155.5
1964,157.8
1965,160.1
1966,162.4
1967,164.7
1968,167.0
1969,169.3
1970,171.6
1971,173.9
1972,176.2
1973,178.5
1974,180.8
1975,183.1
1976,185.4
1977,187.7
1978,190.0
1979,192.3
1980,194.6
1981,196.9
1982,199.2
1983,201.5
1984,203.79999999999998
1985,206.1
1986,208.4
1987,210.7
1988,213.0
1989,215.29999999999998
1990,217.6
1991,219.9
1992,222.2
1993,224.5
1994,226.79999999999998
1995,229.1
1996,231.4
1997,233.7
1998,236.0
1999,238.29999999999998
2000,240.6
2001,242.9
2002,245.2
2003,247.5
2004,249.79999999999998
2005,252.1
2006,254.4
2007,256.7
2008,259.0
2009,261.29999999999995
2010,263.59999999999997
2011,265.9
2012,268.2
2013,270.5
2014,272.8
2015,275.09999999999997
2016,277.4
2017,279.7
2018,282.0
2019,284.3
2020,286.59999999999997
2021,288.9
2022,291.2
2023,293.5
2024,295.8
2025,298.09999999999997
